DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
ZZ201500000135,ZZGE61FL,ZZ,2015,135,ZZ2015DHS,578.3557129,783.6917114,1031.333862,1115.375977,1473.48584,42.51257324,35.69937897,48.82579803,48.3968277,53.88308334,22.3945446,22.73690987,23.11318398,23.23182869,23.6097393,11.82040024,11.58407116,11.7854023,10.71873569,10.58191586,NA,1571.368286,0.469721377,0.482163727,0.508061469,0.480074108,0.496298224,0,0,0,0,0,21,14,0,0.01203246,0.009098308,0.248062372,0.296586752,0.385713726,17.65376472,18.32817078,19.04821777,18.20484924,19.08893585,0.013272309,22.12012291,1.401204109,1.447198987,0.027618334,0.419583291,0.287538886,0.346982867,0.211908415,0.230087295,0.40454936,0.232313648,0.30015707,0.150946379,0.188868284,24.7463398,25.42589569,24.97340965,23.85737991,23.5570755,18.81462669,19.60552597,19.06005669,18.48368073,18.24061012,12.92594051,13.84182549,13.18800735,13.13864326,12.97515965,0,12.9129858,13.91943264,14.98325253,13.17787075,14.56813145,2.726490259,2.935445547,2.887210608,2.664077044,2.66571188,115.9101181,104.7935715,140.9703522,128.9328613,143.6367798,1496.373413,1470.115234,1749.982056,1550.932007,1382.812866,17.75380516,17.70223808,17.72193527,17.92740822,17.73681831,16.9685154,17.65064049,18.38386345,18.33275604,18.11076736,17.45768166,17.44300842,315.7939453,116.1116867,156.5127869,191.5514374,198.9282379,249.2391663,3164.338867,3729.944336,4374.578613,5048.130371,5721.92334,147.1502075,173.4523773,203.4295959,234.7515564,266.0847168,14.40329075,13.71074009,16.71050072,15.33269596,16.14579582
ZZ201500000136,ZZGE61FL,ZZ,2015,136,ZZ2015DHS,1020.948486,1084.75293,1391.24707,1764.742798,2242.423828,38.74525452,33.48407745,39.29582214,42.90872955,44.76325226,25.93837166,26.29758072,26.47832108,26.33628464,26.3858242,11.66335392,11.31610203,11.59074116,10.45465851,10.53417301,NA,596.5966797,0.52092737,0.519580126,0.537265062,0.507879734,0.543243289,0,0,0,0,0,25.13431358,14,0,0.034571249,0.037211068,0.290092885,0.524349928,0.562842786,22.73983192,23.30111694,23.60097313,23.51080322,23.668396,0.002990579,11.23072433,1.080885887,0.411363751,0.012549491,0.470903695,0.439664096,0.423280597,0.463175356,0.277947754,0.512369096,0.432323337,0.422956675,0.473710686,0.253638446,30.22092056,30.75528145,30.43831062,29.44901657,29.0299778,24.37102127,25.06820107,24.62485504,24.20643806,23.73564911,18.55756569,19.43917847,18.84756851,18.99435806,18.49580383,0,19.54129219,20.30465126,20.72362328,20.6853199,20.95096779,3.005150557,3.210735083,3.231886625,2.955512285,2.886747599,116.435318,107.5085068,126.9996414,126.817276,129.2202148,1879.429565,1738.276611,1817.006958,1852.241211,1774.764648,23.85433578,23.93236923,24.10307312,24.08558846,24.01407242,23.36998749,23.13956261,23.66209984,23.86245537,23.73487091,23.63946724,23.64923859,95.22753906,172.3330231,200.2664032,242.1356049,324.2530518,391.1524048,328.5932922,381.5606995,440.8421326,501.1445618,559.5773315,15.29247665,17.75753975,20.51645088,23.32287979,26.04229546,11.79674435,11.32384109,13.34726429,12.6573925,12.76711082
ZZ201500000137,ZZGE61FL,ZZ,2015,137,ZZ2015DHS,77.61862946,99.93326569,129.2335815,151.7151184,170.3504791,29.46385574,27.57470131,27.39523888,33.62447357,34.89235306,28.83227158,28.26020813,28.32165527,27.62194443,28.43873215,12.63155365,12.29648495,12.5525465,11.44020557,11.36889458,1,658.2705078,0.454623818,0.474770606,0.475138336,0.470210642,0.487210304,0,0,0,0,0,25.58397293,11,0,0.037274875,0.034849524,0.259387285,0.453675061,0.524727046,24.08451271,24.14906883,24.24278259,24.00576973,24.45758629,0.001744096,7.563423634,0.529767156,0.309343547,0.004761622,0.531891346,0.557670414,0.537045896,0.516456425,0.366599441,0.654782474,0.717314124,0.66513747,0.582570791,0.378843725,30.96575546,31.73624229,31.14783096,30.22299004,29.65581703,24.63669014,25.56535149,24.852314,24.47797966,23.9470787,18.33420181,19.4397583,18.59528351,18.78278542,18.28692245,0,19.33675575,20.03792953,20.16391182,20.38959503,20.47644043,3.353399992,3.621860504,3.569748402,3.324797392,3.219082832,98.80409241,99.87171936,97.79411316,111.7945633,112.321373,1370.151245,1287.94397,1228.520264,1640.767944,1383.72522,23.63064575,23.91038513,24.14249229,24.08643341,24.17919922,23.37314987,23.30130386,24.09720421,24.31109238,23.95693398,23.3721714,23.43195343,240.0205078,16.7038002,18.44961739,27.47292709,27.87606812,29.71471977,284.9841919,330.9220581,382.335968,434.635376,485.3132629,13.29174232,15.43429756,17.83225632,20.27151489,22.63514709,10.38239098,10.20939827,11.45483971,11.39127541,11.41507244
ZZ201500000138,ZZGE61FL,ZZ,2015,138,ZZ2015DHS,1716.548218,2072.846191,2151.071045,3497.274658,3956.705566,34.83554459,30.87871742,29.2052803,38.1336174,39.15726471,28.6007328,28.30712891,28.65920067,27.94511604,27.86442184,12.18664646,11.83315945,12.11964703,11.18702316,11.01232624,NA,506.2578125,0.398458153,0.430104196,0.445000976,0.46010685,0.46519503,0,0,0,0,0,28,11,0,0.038555354,0.037475388,0.276697665,0.443245232,0.599552274,23.98370552,24.34522057,24.55182838,24.26996613,24.43202209,0.000914158,8.605300903,0.508626044,0.340124488,0.006112771,0.50236088,0.543230534,0.502312481,0.502055883,0.338231951,0.57424438,0.637862921,0.58324796,0.531908989,0.326553851,31.6838398,32.27173233,31.94311333,31.20319748,30.63023758,25.5660305,26.3337822,25.86594391,25.58884621,25.09542847,19.49719429,20.43857193,19.82346725,20.01617622,19.61791039,0,19.36668015,20.38331032,20.4444561,20.5948143,20.99962425,3.195862293,3.421296358,3.438570738,3.187181711,3.103862762,111.3295975,105.6452408,100.4244232,121.5387726,121.5387726,1382.145386,1338.776978,1223.124634,1382.92395,1243.990234,25.13107109,25.67103767,25.922575,25.7121067,26.0702095,25.34595871,24.76985168,25.29432678,25.23509026,25.08016396,25.20817947,25.06091309,139.7128906,334.7218933,382.6875916,450.7773438,642.5877075,690.1794434,479.0283203,556.2449951,642.6663818,730.5761719,815.760376,22.32795334,25.92709541,29.95527649,34.05283356,38.02334595,10.32206821,9.751594543,11.08590221,10.96754837,10.96754932
ZZ201500000139,ZZGE61FL,ZZ,2015,139,ZZ2015DHS,72.73387909,87.01145935,92.18937683,127.0444183,138.1231232,35.05967712,31.06318474,33.70552444,38.76059723,40.60529327,25.41488647,25.5037632,26.06425858,25.43306732,26.12489128,12.14923382,11.84914684,12.07458115,10.94155121,10.95300961,NA,743.0908203,0.499034166,0.486196727,0.518407941,0.487542003,0.508481085,0,0,0,0,0,26.30810165,11,0,0.022834402,0.028393529,0.246509656,0.44100982,0.476857632,22.31491852,23.03288269,23.3033905,22.84079552,23.26383972,0.003958788,11.21788502,0.644036889,0.35720557,0.007677072,0.433602214,0.368667424,0.369091332,0.397615463,0.246557295,0.451313198,0.333177745,0.343757033,0.376228571,0.217077896,30.19477844,30.85088348,30.45214272,29.50208282,29.01316643,24.0955162,24.89332962,24.39385033,24.01012802,23.51115417,18.04554367,19.00173569,18.37756157,18.56053162,18.06015587,0,19.21494865,20.56200218,20.54252243,20.2485218,20.40279007,3.137138367,3.376056194,3.378443241,3.111096621,3.035098314,109.9870605,104.871048,113.8722076,120.5879669,123.2410583,1755.354614,1623.896606,1564.340332,1616.315674,1460.489502,23.50860023,23.71722221,23.87904739,23.80098915,23.81752968,23.16312599,22.8863163,23.52900887,23.81968117,23.56085014,23.38865852,23.35578728,475.2939453,13.51575279,16.28364182,18.68084908,24.62106895,25.38482285,202.3829041,229.318222,258.5340576,286.7857056,312.4743347,9.427020073,10.68167019,12.04254723,13.35851288,14.55509186,11.57978439,11.17849064,12.76066685,12.47457981,12.59349251
ZZ201500000140,ZZGE61FL,ZZ,2015,140,ZZ2015DHS,9.110990524,10.37611294,13.89826965,14.48844719,16.85067368,45.34742737,35.98770142,47.31700516,47.76321411,48.63591766,26.298069,27.13343811,27.08781242,26.84308624,27.61625099,11.50625038,11.03372383,11.39375019,9.971223831,10.17747402,NA,513.1738281,0.462423891,0.480377108,0.465610951,0.463247418,0.502570748,0,0,0,0,0,14.84100914,14,0,0.023698233,0.025031414,0.184706196,0.314987063,0.458738118,23.01265907,23.86339569,24.04963493,24.0903511,24.4403038,0.00184103,9.490036011,0.537419796,0.343446672,0.00795707,0.508674026,0.533882558,0.51470077,0.480546445,0.361493766,0.602320492,0.641529858,0.5954476,0.514568806,0.370808601,30.77486992,31.19283867,31.09492302,30.02604294,29.71562576,24.99518204,25.6636734,25.38072968,25.02044296,24.60690117,19.26861954,20.15911484,19.70117188,20.0548172,19.53815079,0,19.72724915,20.59335327,21.01145935,21.33761406,21.26435661,2.907161474,3.101822853,3.147916794,2.860546827,2.810286522,131.8322906,111.6274796,148.9499969,136.6289063,136.6808624,1904.43811,1836.125732,1719.249268,1745.810791,1690.042114,24.39669609,24.47655106,24.63640594,24.73542404,24.60836601,23.91483307,23.39926529,23.6882267,24.07767296,24.22352982,24.06964302,24.12335014,1176.183594,1.601255298,1.915631533,2.553749084,2.66210103,2.939311028,80.9048996,93.94631958,108.5423508,123.3897705,137.7768402,3.763323069,4.369949818,5.048890114,5.739523411,6.408743858,11.69161415,10.92947865,12.37981701,12.22747421,12.22966099
ZZ201500000141,ZZGE61FL,ZZ,2015,141,ZZ2015DHS,6343.762207,4858.641113,8858.770508,10200.87402,13204.93945,44.3439064,37.03033066,50.57227325,55.55348969,56.34145355,22.72261429,22.80152893,23.08482742,22.26899147,22.70700836,11.59913254,11.33016491,11.55377579,10.49557304,10.25711823,NA,1517.689453,0.181664959,0.235890105,0.211932465,0.211589575,0.206477344,0,0,0,0,0,NA,13,0,0.011857117,0.007074829,0.326275647,0.569438577,0.269219249,20.41630554,20.82163239,21.20251846,19.46347237,20.9974823,0.025967145,970.506897,823.5481567,1.075851202,276.7138977,0.326485217,0.147834569,0.251918405,0.160579816,0.158363685,0.280631512,0.089894176,0.187178165,0.101328,0.110166274,23.99804688,24.67356682,24.20872498,23.14401054,22.84839439,18.17803955,18.97960091,18.40794373,17.87061501,17.69231796,12.39891529,13.34340286,12.65494823,12.6484375,12.59127617,0,18.11000061,18.84173584,19.3202076,16.65795135,19.28795624,2.710633755,2.907769203,2.868229151,2.665755272,2.656640768,120.2000885,107.6756516,145.0528717,148.0920258,149.6790009,1102.812988,1100.29248,1295.146118,1356.310547,1266.480713,18.65977478,18.54328537,18.43262863,18.54447365,18.51151657,18.10342598,18.02289772,18.54428864,18.55851364,18.28306389,18.35146904,18.36007309,32.74121094,821.8930664,909.2637939,1144.298462,1976.918213,2426.856934,4164.766602,4719.059082,5320.281738,5901.662109,6430.299805,484.6486816,549.151001,619.114563,686.769043,748.2859497,14.58012962,13.96232128,16.52922249,16.00045586,16.54525948
ZZ201500000142,ZZGE61FL,ZZ,2015,142,ZZ2015DHS,185.9807892,145.9321899,256.1237183,224.9826202,242.298645,35.09185028,31.05406189,33.8348732,38.78070068,40.67902756,25.29151535,25.55948067,26.42336845,25.50625038,26.5695076,12.13589478,11.83146763,12.06054688,10.92743111,10.94097233,NA,719.921875,0.503890514,0.498678476,0.526515961,0.497807622,0.512832522,0,0,0,0,0,28,11,0,0.023313146,0.028498802,0.252627552,0.451973796,0.481060505,22.44200325,23.14677048,23.58447838,23.06263161,23.69627762,0.004421756,11.3608017,0.74774754,0.294606179,0.008437232,0.423184872,0.349756062,0.349779993,0.379803687,0.239757106,0.434377015,0.309310913,0.319883823,0.353315353,0.208838031,30.21766663,30.86028671,30.47309113,29.52083397,29.03671837,24.12543488,24.91193581,24.42183113,24.03663254,23.54040909,18.08176994,19.02882004,18.41254425,18.59340286,18.09574699,0,19.59248924,20.73406219,20.74559021,20.61901665,20.82304764,3.135720491,3.37191844,3.376302242,3.108289957,3.03168416,110.0382462,104.7117615,114.236763,120.5416718,123.3259583,1731.165649,1579.64502,1538.790161,1615.224487,1473.299194,23.63522339,23.83828926,23.99635315,23.91857719,23.94472885,23.28492546,23.02529144,23.65902901,23.93732071,23.68674278,23.51753426,23.47473526,428.2060547,21.18870163,27.31027985,31.91321182,43.60138702,44.53062057,202.3924561,229.3290253,258.5462646,286.7992249,312.4890747,9.427021027,10.68167114,12.04254913,13.35851383,14.55509377,11.60101986,11.19366646,12.80345917,12.49318504,12.61874104
ZZ201500000143,ZZGE61FL,ZZ,2015,143,ZZ2015DHS,44.79729843,60.37119293,81.47491455,87.30123901,119.0609436,28.17762375,26.62266922,26.30464745,31.95139885,33.55408478,25.96939278,26.75413132,26.55434036,26.41541672,26.45479774,12.47462368,12.1404953,12.39406872,11.28493977,11.16986465,1,727.125,0.45887807,0.453890681,0.461800307,0.454961479,0.468432486,0,0,0,0,0,14.51815033,10,0,0.024574198,0.024544725,0.207680896,0.411011428,0.440461338,22.76633072,23.65594864,23.63297462,23.34225655,23.58060455,0.008080699,9.139142036,0.606558084,0.252194673,0.00414473,0.550965548,0.566108704,0.55083555,0.528692901,0.408320099,0.708045363,0.768550515,0.72189641,0.616235971,0.446231753,30.47141075,31.22171593,30.66699982,29.75603294,29.19502449,24.22066116,25.12145615,24.45423889,24.08861351,23.58122253,17.99678802,19.08122253,18.27293205,18.47109413,18.02515984,0,19.56327057,20.55776596,20.71160889,20.26909637,20.70641327,3.371267319,3.661299229,3.585705996,3.386993647,3.245124578,94.99430084,97.47355652,94.32073212,108.2191849,108.8871841,1362.150269,1293.317139,1231.650391,1734.456299,1475.475708,23.24922943,23.53738213,23.70592117,23.63890076,23.56166267,22.6308918,22.56354332,23.59821701,23.92966461,23.65127182,23.04587173,23.04928207,671.7412109,9.055567741,11.14569187,15.31246376,16.04069138,20.76814079,284.9143982,330.8410034,382.2423096,434.5289307,485.194397,13.29174232,15.43429661,17.83225632,20.27151489,22.63514519,10.37616444,10.27781868,11.38561249,11.4188652,11.44941235
ZZ201500000144,ZZGE61FL,ZZ,2015,144,ZZ2015DHS,1392.86145,1413.62915,1958.843872,2085.737061,2617.7771,40.52328873,34.13327789,50.30022049,46.05927277,46.61846542,25.8568058,25.34146881,26.24082184,25.13974571,25.22400475,11.81141472,11.2327261,11.66540813,10.40477467,10.42673588,NA,508.59375,0.46845004,0.516204774,0.5111081,0.517296135,0.524238884,0,0,0,0,0,27.57145119,15,0,0.038540255,0.033885278,0.285598546,0.503612399,0.593274951,22.76854324,23.06567764,23.59864807,22.9164238,22.98298264,0.001197814,2.776312351,0.300943643,0.147256985,0.004152028,0.560345829,0.569326222,0.55177182,0.47114107,0.41871962,0.764201641,0.829037547,0.71818465,0.487960994,0.465796262,31.12543488,31.47310448,31.44283867,30.38517189,29.99926186,25.19790268,25.83991623,25.58962631,25.15031815,24.75342941,19.31402016,20.24037933,19.77742958,19.98039627,19.57252693,0,19.68027687,20.78988838,20.9564724,20.69310188,20.74196053,2.971252918,3.155280828,3.18230629,2.898307323,2.864626884,120.4049377,107.7000732,160.0707092,133.493927,133.5445099,1978.171387,1980.748901,1986.388306,1971.811523,1998.376221,24.36109924,24.50170135,24.60239983,24.78198051,24.57374573,23.92448425,23.44231224,23.65097046,23.9618206,24.16161728,23.94578743,24.11689758,97.80566406,227.0763397,260.9833374,310.6829224,383.2324219,456.6263123,132.7150116,154.1079254,178.0510101,202.4064636,226.0067749,6.529049873,7.581496239,8.759400368,9.95759201,11.11863327,11.67646122,11.11622429,12.7646389,12.42013931,12.4234333
ZZ201500000145,ZZGE61FL,ZZ,2015,145,ZZ2015DHS,120.5686417,184.4137115,190.8496704,260.8614502,291.5531006,35.4951973,30.53083038,36.06693649,38.45287323,43.04601669,24.49598503,24.71743011,24.7996521,24.97100639,25.36937904,12.17044258,11.87925434,12.09878445,10.97369862,10.89570332,1,1044.436523,0.455660254,0.454275697,0.464024127,0.437879533,0.446362436,0,0,0,0,0,22.18518066,12,0,0.02099108,0.020735027,0.27592048,0.558960378,0.371255994,21.31496239,21.81694412,22.19969368,22.21729088,22.53886032,0.005643555,11.03153992,0.715699077,0.635791838,0.009298003,0.496474952,0.503342152,0.471339196,0.366485626,0.284617424,0.564207315,0.535667241,0.485771894,0.338577241,0.261767805,28.95381927,29.56705666,29.11757851,28.14370728,27.7002182,22.85590363,23.60212898,23.04535675,22.63055611,22.21961784,16.78337669,17.68780518,17.01879501,17.17000961,16.80451393,0,18.13393974,18.91645813,19.59973526,19.46357346,19.70833969,3.108941078,3.325347185,3.30039072,3.079470634,2.994878531,110.352478,101.5256119,119.0349884,118.4144974,128.9175873,2112.690674,2017.3573,2108.462158,2270.735596,1947.624634,22.38718224,22.42677116,22.51180267,22.53134537,22.53521919,21.85400009,21.37418938,21.96464539,22.27317619,22.1762886,22.10718536,22.18480492,281.1972656,26.28789139,34.51185226,44.81168365,50.5546608,53.58280182,620.427063,703.0001831,792.5645752,879.1730957,957.9244385,28.8842392,32.72846603,36.89817429,40.93026733,44.59656906,13.01657104,12.44762135,14.42486954,13.86328125,14.41009045
ZZ201500000146,ZZGE61FL,ZZ,2015,146,ZZ2015DHS,52.14086533,69.61656189,89.53289032,97.31287384,130.5049591,36.10836411,30.98795128,45.76354218,41.75005722,43.58181763,24.81083298,25.25774193,25.79913139,25.78583336,25.9673233,11.92825603,11.72005272,11.89218712,10.24479103,10.73411465,NA,666.3378906,0.451666832,0.450624645,0.47211197,0.46415332,0.45575583,0,0,0,0,0,15.33864689,15,0,0.027961424,0.025388533,0.254867047,0.437102914,0.526856124,22.41291237,22.62664986,23.45833969,23.55690575,23.01990128,0.002855933,4.975086689,0.689867496,0.253664494,0.007883958,0.536952972,0.543651104,0.472468257,0.352486908,0.365132689,0.659948468,0.644897699,0.501341462,0.327529788,0.37549454,30.40655327,31.05698776,30.74969673,29.41697121,29.22721481,24.42322159,25.1639328,24.77643204,24.27604294,23.83515739,18.47829819,19.33693504,18.85750771,19.17218018,18.49309921,0,20.01498985,19.99555588,21.11754608,21.32798004,20.07247925,3.018446207,3.209548712,3.23602438,2.936414957,2.887413263,108.9911499,99.45733643,148.0919189,122.5954819,125.8387146,2167.812744,2068.248779,2307.248535,2312.124268,2175.825928,23.36353111,23.35351372,23.49899864,23.60114479,23.42575455,22.69634628,22.3602581,22.66682053,22.8353405,23.06477356,22.81837463,23.03086853,471.4697266,9.152139664,12.85256672,16.33014679,17.88022423,22.7643528,138.7210846,161.0821533,186.1087799,211.566452,236.2348022,6.449549675,7.489181519,8.652742386,9.836344719,10.98324871,12.26152325,11.71815491,13.48943138,13.06848907,13.24433136
ZZ201500000147,ZZGE61FL,ZZ,2015,147,ZZ2015DHS,716.1538086,998.3428345,1002.699646,1893.616211,2292.860107,41.82139587,35.61817932,43.54486084,46.13088226,47.36048126,26.54899025,26.90530014,27.06920242,26.64673615,27.18732452,11.44519711,11.14150715,11.39308453,9.826635361,10.24396706,NA,570.2089844,0.518333375,0.529020965,0.537623107,0.511840701,0.555090606,0,0,0,0,0,29.14679146,14,0,0.033971693,0.046328992,0.286415219,0.532753766,0.589356124,23.00868416,23.54287529,23.91849518,23.7103405,23.89694977,0.005083621,12.90609646,0.957713127,0.5236215,0.011851796,0.466284186,0.462707728,0.441222906,0.452367723,0.281995863,0.511392117,0.467954069,0.442978382,0.460013837,0.254791081,30.26248741,30.80567169,30.53216171,29.38339233,29.10879707,24.51854706,25.20308113,24.80580139,24.45091248,23.96034431,18.81728935,19.66416359,19.13907623,19.55675697,18.86483002,0,19.46837616,20.18045235,20.76778984,20.77394485,20.60657692,2.928978682,3.145428181,3.163830996,2.880714655,2.818721056,122.4939728,112.0344238,137.7685852,132.8898926,133.4959869,1965.874268,1827.250854,1885.887573,1844.326904,1855.941528,24.06518555,24.18751717,24.33756065,24.43694115,24.26516724,23.63888359,23.21214485,23.64065933,23.92311668,23.9815464,23.84894753,23.92970467,77.05859375,158.6600952,184.3134308,224.7579193,347.9321899,399.9501038,294.6053162,342.0940552,395.2437134,449.3088074,501.6975708,13.70830917,15.91801262,18.39112473,20.90683365,23.34453964,11.6645422,11.13481426,13.14438725,12.444314,12.47106457
ZZ201500000148,ZZGE61FL,ZZ,2015,148,ZZ2015DHS,2778.596924,5989.06543,3242.919434,6913.492676,7644.317383,36.27296066,31.51985741,42.26950073,53.19563675,45.77597427,21.48261452,21.00420189,20.87340164,21.17347336,20.78757095,12.60399342,12.37209225,12.55251789,11.56545162,11.30876732,NA,2725.62207,0.379653215,0.425097078,0.410580903,0.415805221,0.416373283,0,0.0153125,0.002065972,0.008780382,0.000516493,33.46710587,14,0,0.005535724,0.003993594,0.250109583,0.253844917,0.167941481,15.57231045,15.37906265,15.45418358,15.13817692,15.31547165,26.26904678,25.0053196,12.7834959,26.20243645,39.72758865,0,0,0,0,0,0,0,0,0,0,23.69796181,24.42261314,23.9948349,22.92443657,22.6950531,17.37413216,18.21467018,17.69527054,17.11649323,17.00946236,11.09396744,12.0505209,11.44231796,11.35898399,11.38628483,0.000305576,9.662007332,9.753923416,10.03496552,9.102882385,9.843373299,2.61184907,2.805685759,2.753298759,2.523958445,2.600564241,94.73949432,88.43481445,116.3805618,134.2635803,119.0433578,1196.282471,1220.367554,1773.770386,1505.143799,1512.515869,15.58233929,15.53224373,15.34757996,15.16766071,15.0934639,14.78256321,15.18810749,15.46063232,15.45124722,15.31204033,15.13972282,15.33830261,109.1064453,854.5961914,1020.691406,1038.608643,1071.182495,1090.382813,6585.788574,7430.146484,8423.12793,9302.100586,10043.08398,306.2081604,345.4668274,391.6357727,432.5038757,466.9560852,15.450881,14.804492,17.65837288,17.11041641,17.46013451
ZZ201500000149,ZZGE61FL,ZZ,2015,149,ZZ2015DHS,6956.029785,7476.578613,7401.67627,10027.66895,11420.25781,36.04073334,31.13887978,36.49734879,39.12659454,43.98088455,26.84064484,26.82569504,26.92139053,27.1351738,27.350214,12.13689232,11.84470558,12.06801224,10.94188404,10.84309959,1,638.5683594,0.508514225,0.520777762,0.53747642,0.497001916,0.518490136,0,0,0,0,0,33.78092957,12,0,0.032673288,0.033223473,0.359702408,0.659559429,0.459079742,22.40782166,22.99358559,23.25382423,23.30127716,23.2964592,0.006937808,12.09683895,1.271336675,0.704008579,0.017553553,0.496895015,0.497697026,0.457148373,0.341658592,0.269816041,0.569265544,0.532955885,0.467428923,0.306183368,0.24509488,28.47786522,29.09752655,28.64804649,27.66302109,27.221138,22.39305496,23.14752769,22.58815193,22.16753578,21.76744843,16.3409729,17.25282288,16.58003616,16.721138,16.37803841,0,17.97500038,19.16147804,19.58625984,19.46738052,19.2427063,3.084461927,3.304253578,3.276128531,3.058159828,2.971918344,111.166275,102.8907547,119.570015,119.6553802,130.7075958,1923.566406,1851.462524,1938.753418,2215.519775,1920.10437,23.80011749,23.83692169,23.88936996,23.83478737,23.83795738,23.23886681,22.95126534,23.6327877,23.96460342,23.86618614,23.58424568,23.71045685,89.0234375,1241.424438,1399.194214,1445.630493,1943.35144,2098.86084,620.3754272,702.9417114,792.4987183,879.0999756,957.8447876,28.88423729,32.72846222,36.89817429,40.93026733,44.59656906,13.20728302,12.65612411,14.62824154,14.08815098,14.66503429
